order_item_id,order_id,product_id,quantity,price
1,193,106,4,40.36
2,449,70,1,97.34
3,567,12,4,86.34
4,88,136,4,167.96
5,289,186,4,12.06
6,383,122,4,78.59
7,632,56,4,147.52
8,403,151,4,19.19
9,428,82,2,21.09
10,728,47,4,112.24
11,405,137,1,80.89
12,90,125,2,33.01
13,387,80,5,156.5
14,392,156,2,39.85
15,765,41,5,152.92
16,51,66,4,187.07
17,464,125,1,33.01
18,4,112,3,108.13
19,18,117,4,95.1
20,299,122,3,78.59
21,130,190,1,70.04
22,369,61,4,114.23
23,390,113,1,74.59
24,425,62,4,53.63
25,722,121,5,108.72
26,675,17,2,56.49
27,748,59,3,131.01
28,497,4,3,36.33
29,463,39,2,151.6
30,384,187,4,64.49
31,20,61,2,114.23
32,242,200,1,94.75
33,174,80,2,156.5
34,689,28,4,183.07
35,47,67,2,60.1
36,291,185,5,44.45
37,147,96,5,162.81
38,128,112,5,108.13
39,371,136,3,167.96
40,514,74,5,128.71
41,9,50,5,180.08
42,181,196,2,122.56
43,253,192,5,58.72
44,16,130,2,152.77
45,159,37,1,189.79
46,402,109,2,120.16
47,607,105,3,36.3
48,94,150,2,125.1
49,128,78,3,30.16
50,305,9,2,127.08
51,181,184,4,10.5
52,636,193,4,33.91
53,97,108,5,119.91
54,351,139,2,88.12
55,226,144,1,106.39
56,183,47,1,112.24
57,412,63,1,134.94
58,563,173,5,145.18
59,80,155,2,186.35
60,62,141,2,30.88
61,240,33,2,73.33
62,240,13,1,72.39
63,310,166,4,81.65
64,427,3,1,138.85
65,43,64,3,99.9
66,257,145,4,185.28
67,773,190,2,70.04
68,181,88,3,112.43
69,671,93,4,35.48
70,563,108,2,119.91
71,623,40,5,61.04
72,487,168,4,35.96
73,134,182,1,16.36
74,687,112,1,108.13
75,164,120,3,189.94
76,118,94,5,35.68
77,526,61,3,114.23
78,506,78,5,30.16
79,407,20,2,64.76
80,710,8,3,25.51
81,283,90,2,86.97
82,430,18,5,177.06
83,170,107,1,10.13
84,656,143,3,118.48
85,261,25,2,64.41
86,300,121,2,108.72
87,415,51,3,90.97
88,454,105,1,36.3
89,789,22,4,126.37
90,383,166,2,81.65
91,555,136,4,167.96
92,638,87,2,158.67
93,197,76,2,10.7
94,400,29,5,11.93
95,563,46,5,17.62
96,522,196,4,122.56
97,615,98,3,182.31
98,214,67,3,60.1
99,626,98,1,182.31
100,697,86,3,71.99
101,561,169,1,186.73
102,339,87,2,158.67
103,763,19,5,95.46
104,728,7,3,22.49
105,716,160,4,27.3
106,366,86,4,71.99
107,677,10,2,45.01
108,190,166,2,81.65
109,283,141,4,30.88
110,743,185,2,44.45
111,249,33,4,73.33
112,574,17,4,56.49
113,488,7,5,22.49
114,537,56,1,147.52
115,389,193,5,33.91
116,661,200,4,94.75
117,691,183,2,46.97
118,151,185,5,44.45
119,145,101,1,93.2
120,241,49,5,192.75
121,490,9,4,127.08
122,229,98,4,182.31
123,178,92,5,84.12
124,491,111,2,122.66
125,109,117,3,95.1
126,388,159,1,58.59
127,546,75,2,138.77
128,481,180,2,85.54
129,217,101,1,93.2
130,252,190,5,70.04
131,356,152,2,26.03
132,318,105,2,36.3
133,322,23,2,145.37
134,91,114,4,17.35
135,504,164,2,77.4
136,556,69,3,106.64
137,677,7,4,22.49
138,441,34,5,74.57
139,319,1,3,149.97
140,125,1,1,149.97
141,662,104,3,64.95
142,418,54,2,61.85
143,757,193,1,33.91
144,502,199,3,91.85
145,684,193,2,33.91
146,512,98,5,182.31
147,247,30,5,47.75
148,430,77,4,130.14
149,546,187,5,64.49
150,765,164,5,77.4
151,689,189,2,104.19
152,438,126,5,50.79
153,647,83,5,97.49
154,311,188,4,64.95
155,398,118,3,110.3
156,778,63,3,134.94
157,389,91,2,182.54
158,778,12,2,86.34
159,17,189,5,104.19
160,717,4,2,36.33
161,790,5,3,141.31
162,618,112,4,108.13
163,116,157,4,63.91
164,4,124,2,199.47
165,380,139,3,88.12
166,462,24,4,150.98
167,291,146,5,188.07
168,132,154,4,111.73
169,605,178,1,23.87
170,250,199,3,91.85
171,776,150,5,125.1
172,191,115,2,22.84
173,280,3,3,138.85
174,16,42,5,173.46
175,364,11,2,195.26
176,239,130,2,152.77
177,598,24,2,150.98
178,317,168,3,35.96
179,256,57,5,177.03
180,415,193,4,33.91
181,14,105,1,36.3
182,524,116,2,112.61
183,100,5,1,141.31
184,381,6,5,18.63
185,47,125,5,33.01
186,252,6,1,18.63
187,96,182,2,16.36
188,75,169,1,186.73
189,397,43,3,30.81
190,662,121,4,108.72
191,340,77,4,130.14
192,639,200,5,94.75
193,794,200,5,94.75
194,318,45,4,103.22
195,325,176,4,151.17
196,441,29,5,11.93
197,672,34,2,74.57
198,558,140,2,59.48
199,358,143,1,118.48
200,260,146,2,188.07
201,676,46,3,17.62
202,523,107,5,10.13
203,732,106,4,40.36
204,367,39,2,151.6
205,558,104,1,64.95
206,388,200,4,94.75
207,507,111,1,122.66
208,458,22,4,126.37
209,55,140,2,59.48
210,666,163,5,143.65
211,98,38,2,28.83
212,212,20,3,64.76
213,459,35,3,165.53
214,139,66,2,187.07
215,724,142,1,6.1
216,327,70,1,97.34
217,70,42,5,173.46
218,348,5,1,141.31
219,244,138,1,13.68
220,711,155,5,186.35
221,453,194,3,26.98
222,763,116,1,112.61
223,199,155,1,186.35
224,176,173,1,145.18
225,457,171,3,109.34
226,652,90,1,86.97
227,389,124,2,199.47
228,337,158,1,174.72
229,120,78,3,30.16
230,148,51,3,90.97
231,737,21,2,186.5
232,300,76,4,10.7
233,586,70,5,97.34
234,129,2,3,94.15
235,12,147,2,30.73
236,605,16,3,28.52
237,368,166,4,81.65
238,245,55,1,141.46
239,663,121,3,108.72
240,428,144,3,106.39
241,584,175,2,52.49
242,28,181,5,130.27
243,162,173,3,145.18
244,294,10,1,45.01
245,2,132,2,67.58
246,429,169,3,186.73
247,338,4,2,36.33
248,354,66,4,187.07
249,148,129,2,6.39
250,618,157,1,63.91
251,93,180,3,85.54
252,552,106,3,40.36
253,196,6,3,18.63
254,333,186,4,12.06
255,461,88,3,112.43
256,340,105,2,36.3
257,337,136,1,167.96
258,740,28,4,183.07
259,583,91,4,182.54
260,711,184,1,10.5
261,131,165,3,176.85
262,735,34,4,74.57
263,12,104,3,64.95
264,591,189,3,104.19
265,526,152,2,26.03
266,562,145,4,185.28
267,505,125,4,33.01
268,367,63,2,134.94
269,409,166,4,81.65
270,147,72,1,102.83
271,294,199,1,91.85
272,291,40,4,61.04
273,721,13,2,72.39
274,720,96,5,162.81
275,155,159,4,58.59
276,568,13,2,72.39
277,268,115,4,22.84
278,747,50,2,180.08
279,177,107,3,10.13
280,609,133,3,44.35
281,251,139,3,88.12
282,709,94,2,35.68
283,590,95,4,65.39
284,348,171,3,109.34
285,84,9,5,127.08
286,110,182,5,16.36
287,639,59,2,131.01
288,323,180,3,85.54
289,373,14,1,188.3
290,432,117,4,95.1
291,617,113,5,74.59
292,404,183,5,46.97
293,606,144,3,106.39
294,222,114,3,17.35
295,327,80,2,156.5
296,99,4,5,36.33
297,784,167,4,185.97
298,69,42,2,173.46
299,156,186,5,12.06
300,648,130,3,152.77
301,341,21,5,186.5
302,725,196,4,122.56
303,199,87,1,158.67
304,98,118,5,110.3
305,208,190,3,70.04
306,229,2,4,94.15
307,217,160,2,27.3
308,648,145,2,185.28
309,429,168,1,35.96
310,148,95,1,65.39
311,205,90,1,86.97
312,730,13,1,72.39
313,525,95,2,65.39
314,624,15,3,168.99
315,13,103,1,141.59
316,594,188,3,64.95
317,8,53,2,17.39
318,525,17,2,56.49
319,694,31,1,195.52
320,567,180,4,85.54
321,658,162,3,49.6
322,677,17,2,56.49
323,405,134,4,56.88
324,110,90,1,86.97
325,418,14,5,188.3
326,725,79,3,143.74
327,704,43,1,30.81
328,27,105,5,36.3
329,186,99,4,104.58
330,387,16,1,28.52
331,788,60,2,146.53
332,544,168,4,35.96
333,33,147,2,30.73
334,102,170,4,91.46
335,677,63,2,134.94
336,347,72,3,102.83
337,304,154,5,111.73
338,170,186,3,12.06
339,264,48,3,130.11
340,750,177,4,105.43
341,623,157,1,63.91
342,384,165,2,176.85
343,338,168,5,35.96
344,43,66,4,187.07
345,218,36,5,117.82
346,221,70,3,97.34
347,196,191,2,168.59
348,242,182,3,16.36
349,724,77,3,130.14
350,472,137,1,80.89
351,764,11,5,195.26
352,477,111,1,122.66
353,244,20,4,64.76
354,463,122,2,78.59
355,756,33,1,73.33
356,487,19,2,95.46
357,443,122,5,78.59
358,642,53,3,17.39
359,662,105,5,36.3
360,19,182,3,16.36
361,633,100,1,165.41
362,596,29,3,11.93
363,438,61,1,114.23
364,22,115,3,22.84
365,569,38,3,28.83
366,530,45,4,103.22
367,371,197,2,127.62
368,628,78,3,30.16
369,82,50,3,180.08
370,431,171,5,109.34
371,488,103,1,141.59
372,492,171,5,109.34
373,698,38,3,28.83
374,337,153,1,11.93
375,341,158,5,174.72
376,614,174,5,139.87
377,302,102,5,189.54
378,399,43,1,30.81
379,324,13,5,72.39
380,42,109,4,120.16
381,510,92,2,84.12
382,651,43,4,30.81
383,384,17,2,56.49
384,293,179,4,193.02
385,800,184,1,10.5
386,6,177,3,105.43
387,493,186,1,12.06
388,673,125,2,33.01
389,195,42,4,173.46
390,373,21,5,186.5
391,457,176,3,151.17
392,775,168,5,35.96
393,731,107,3,10.13
394,501,77,5,130.14
395,745,136,4,167.96
396,79,9,5,127.08
397,126,35,5,165.53
398,602,123,2,138.41
399,687,63,2,134.94
400,512,108,5,119.91
401,407,93,3,35.48
402,287,125,4,33.01
403,414,109,3,120.16
404,589,128,1,27.23
405,201,113,3,74.59
406,276,25,3,64.41
407,54,102,4,189.54
408,366,29,5,11.93
409,505,20,5,64.76
410,53,14,4,188.3
411,17,45,3,103.22
412,306,157,1,63.91
413,427,75,1,138.77
414,248,79,2,143.74
415,510,174,4,139.87
416,28,130,3,152.77
417,771,31,1,195.52
418,713,77,4,130.14
419,561,8,5,25.51
420,383,68,1,37.53
421,29,10,1,45.01
422,649,124,3,199.47
423,452,188,5,64.95
424,315,9,1,127.08
425,126,8,5,25.51
426,301,16,5,28.52
427,356,197,1,127.62
428,574,144,5,106.39
429,94,136,3,167.96
430,561,112,5,108.13
431,783,80,5,156.5
432,434,31,3,195.52
433,370,93,4,35.48
434,578,147,2,30.73
435,95,125,3,33.01
436,527,190,1,70.04
437,279,170,1,91.46
438,302,78,1,30.16
439,663,26,3,7.4
440,212,93,1,35.48
441,736,34,5,74.57
442,18,174,1,139.87
443,54,118,1,110.3
444,136,114,1,17.35
445,69,54,5,61.85
446,135,99,2,104.58
447,367,99,1,104.58
448,796,42,4,173.46
449,284,100,1,165.41
450,327,55,2,141.46
451,792,188,4,64.95
452,332,148,4,46.45
453,739,106,3,40.36
454,75,157,3,63.91
455,31,2,3,94.15
456,215,74,2,128.71
457,645,50,4,180.08
458,666,151,5,19.19
459,191,23,4,145.37
460,357,169,5,186.73
461,477,190,3,70.04
462,303,137,3,80.89
463,362,115,3,22.84
464,214,93,1,35.48
465,216,193,3,33.91
466,139,71,5,171.7
467,304,163,3,143.65
468,684,193,3,33.91
469,760,194,1,26.98
470,646,93,3,35.48
471,607,24,5,150.98
472,179,136,1,167.96
473,1,51,2,90.97
474,638,185,2,44.45
475,83,164,4,77.4
476,756,144,1,106.39
477,265,178,2,23.87
478,686,62,5,53.63
479,544,13,4,72.39
480,87,99,1,104.58
481,785,87,4,158.67
482,794,109,1,120.16
483,777,35,5,165.53
484,660,133,5,44.35
485,456,146,3,188.07
486,1,134,5,56.88
487,392,109,2,120.16
488,36,173,1,145.18
489,457,108,1,119.91
490,323,163,1,143.65
491,416,2,5,94.15
492,696,101,3,93.2
493,170,125,1,33.01
494,240,133,1,44.35
495,754,71,4,171.7
496,462,124,5,199.47
497,532,69,5,106.64
498,610,53,1,17.39
499,201,18,5,177.06
500,730,28,3,183.07
501,469,191,4,168.59
502,113,51,1,90.97
503,432,166,2,81.65
504,241,171,1,109.34
505,715,80,5,156.5
506,249,51,5,90.97
507,368,33,2,73.33
508,508,59,4,131.01
509,94,14,1,188.3
510,393,101,2,93.2
511,228,21,4,186.5
512,627,161,2,70.29
513,693,125,4,33.01
514,540,177,3,105.43
515,701,157,1,63.91
516,303,65,5,181.6
517,788,61,3,114.23
518,164,80,4,156.5
519,715,86,4,71.99
520,614,176,3,151.17
521,515,32,5,123.34
522,506,88,3,112.43
523,686,113,5,74.59
524,590,190,5,70.04
525,150,177,2,105.43
526,541,140,4,59.48
527,753,85,5,84.24
528,367,9,5,127.08
529,548,73,1,71.82
530,441,124,4,199.47
531,321,35,3,165.53
532,46,168,2,35.96
533,175,101,2,93.2
534,367,71,5,171.7
535,246,108,5,119.91
536,622,74,3,128.71
537,369,186,2,12.06
538,784,144,2,106.39
539,748,98,2,182.31
540,289,98,4,182.31
541,298,27,1,39.11
542,335,147,1,30.73
543,788,91,1,182.54
544,269,176,4,151.17
545,12,175,1,52.49
546,370,188,1,64.95
547,90,64,4,99.9
548,521,153,4,11.93
549,22,186,1,12.06
550,770,71,2,171.7
551,285,94,3,35.68
552,517,199,3,91.85
553,269,186,1,12.06
554,548,39,4,151.6
555,16,65,1,181.6
556,180,45,1,103.22
557,511,171,1,109.34
558,685,76,4,10.7
559,525,123,2,138.41
560,145,23,3,145.37
561,125,115,5,22.84
562,621,181,4,130.27
563,321,173,3,145.18
564,103,114,4,17.35
565,530,36,5,117.82
566,542,169,5,186.73
567,734,113,4,74.59
568,159,133,3,44.35
569,258,186,4,12.06
570,200,170,4,91.46
571,137,65,2,181.6
572,582,165,5,176.85
573,708,146,4,188.07
574,790,194,2,26.98
575,743,50,5,180.08
576,84,174,4,139.87
577,686,59,5,131.01
578,623,176,5,151.17
579,434,158,3,174.72
580,117,147,5,30.73
581,68,90,1,86.97
582,303,22,5,126.37
583,582,88,2,112.43
584,72,73,1,71.82
585,116,4,2,36.33
586,761,187,3,64.49
587,760,109,3,120.16
588,4,7,1,22.49
589,85,193,1,33.91
590,253,50,4,180.08
591,234,200,2,94.75
592,39,21,1,186.5
593,466,120,3,189.94
594,483,115,5,22.84
595,353,80,5,156.5
596,430,176,1,151.17
597,73,117,3,95.1
598,686,107,5,10.13
599,739,18,2,177.06
600,532,46,5,17.62
601,60,79,1,143.74
602,528,24,5,150.98
603,498,3,5,138.85
604,636,154,5,111.73
605,316,120,3,189.94
606,516,171,1,109.34
607,380,72,2,102.83
608,328,3,3,138.85
609,604,114,5,17.35
610,564,28,3,183.07
611,742,105,1,36.3
612,756,191,1,168.59
613,171,34,5,74.57
614,204,80,3,156.5
615,483,165,2,176.85
616,562,34,5,74.57
617,658,4,1,36.33
618,97,96,2,162.81
619,295,36,1,117.82
620,785,11,4,195.26
621,495,34,3,74.57
622,249,111,4,122.66
623,36,5,1,141.31
624,652,63,2,134.94
625,427,36,2,117.82
626,530,59,1,131.01
627,520,167,3,185.97
628,381,155,4,186.35
629,193,94,5,35.68
630,609,144,1,106.39
631,184,23,3,145.37
632,783,34,3,74.57
633,203,191,5,168.59
634,655,81,1,196.19
635,621,14,4,188.3
636,304,67,5,60.1
637,723,81,1,196.19
638,224,70,5,97.34
639,384,13,4,72.39
640,284,15,5,168.99
641,413,61,2,114.23
642,383,192,1,58.72
643,266,51,2,90.97
644,445,29,5,11.93
645,450,24,4,150.98
646,583,71,2,171.7
647,684,20,1,64.76
648,448,109,4,120.16
649,505,188,4,64.95
650,218,121,4,108.72
651,397,95,1,65.39
652,552,96,4,162.81
653,657,49,3,192.75
654,97,9,1,127.08
655,634,189,1,104.19
656,533,23,5,145.37
657,143,48,2,130.11
658,173,36,1,117.82
659,54,3,2,138.85
660,610,15,3,168.99
661,143,199,2,91.85
662,319,111,4,122.66
663,358,62,1,53.63
664,38,76,3,10.7
665,277,54,5,61.85
666,267,83,1,97.49
667,135,120,4,189.94
668,584,198,2,121.16
669,700,59,2,131.01
670,490,172,2,82.18
671,186,194,5,26.98
672,208,111,4,122.66
673,297,1,3,149.97
674,750,155,4,186.35
675,377,146,3,188.07
676,294,89,4,198.0
677,68,43,5,30.81
678,196,160,3,27.3
679,143,152,3,26.03
680,661,111,2,122.66
681,637,65,4,181.6
682,740,66,5,187.07
683,117,45,4,103.22
684,445,72,4,102.83
685,447,183,2,46.97
686,419,121,2,108.72
687,554,46,2,17.62
688,508,78,4,30.16
689,486,84,4,64.86
690,552,196,3,122.56
691,571,68,3,37.53
692,424,46,4,17.62
693,438,161,4,70.29
694,724,197,4,127.62
695,89,162,3,49.6
696,524,87,1,158.67
697,575,161,4,70.29
698,249,105,5,36.3
699,660,102,5,189.54
700,280,74,3,128.71
701,47,175,1,52.49
702,56,197,5,127.62
703,535,82,1,21.09
704,553,16,4,28.52
705,793,161,2,70.29
706,690,72,3,102.83
707,461,100,2,165.41
708,131,85,2,84.24
709,207,167,4,185.97
710,587,57,5,177.03
711,445,74,5,128.71
712,654,20,3,64.76
713,746,47,4,112.24
714,186,1,4,149.97
715,469,173,5,145.18
716,129,67,5,60.1
717,67,13,2,72.39
718,466,139,1,88.12
719,772,14,5,188.3
720,396,51,1,90.97
721,315,147,4,30.73
722,238,86,5,71.99
723,320,172,5,82.18
724,480,196,2,122.56
725,121,66,1,187.07
726,166,179,1,193.02
727,689,185,1,44.45
728,573,13,5,72.39
729,89,12,5,86.34
730,538,190,1,70.04
731,772,2,5,94.15
732,7,93,2,35.48
733,147,91,2,182.54
734,521,96,5,162.81
735,47,93,1,35.48
736,625,156,4,39.85
737,585,26,2,7.4
738,214,149,4,63.58
739,702,28,4,183.07
740,609,90,4,86.97
741,41,161,5,70.29
742,373,62,1,53.63
743,201,78,2,30.16
744,690,135,3,22.87
745,728,46,5,17.62
746,710,15,5,168.99
747,464,132,1,67.58
748,231,120,3,189.94
749,660,67,1,60.1
750,410,161,4,70.29
751,679,178,5,23.87
752,334,174,1,139.87
753,321,116,1,112.61
754,714,19,5,95.46
755,767,192,3,58.72
756,497,93,5,35.48
757,230,42,4,173.46
758,532,30,3,47.75
759,38,48,1,130.11
760,53,44,2,53.34
761,567,195,1,134.05
762,750,38,4,28.83
763,274,98,4,182.31
764,528,159,3,58.59
765,93,195,4,134.05
766,226,111,4,122.66
767,521,133,4,44.35
768,451,199,1,91.85
769,760,73,2,71.82
770,434,104,5,64.95
771,552,87,3,158.67
772,647,67,2,60.1
773,577,157,3,63.91
774,555,122,2,78.59
775,351,74,5,128.71
776,267,9,3,127.08
777,576,58,3,167.98
778,471,21,1,186.5
779,266,2,2,94.15
780,165,53,4,17.39
781,431,164,1,77.4
782,284,36,5,117.82
783,702,61,2,114.23
784,145,1,5,149.97
785,593,90,1,86.97
786,523,27,3,39.11
787,372,39,4,151.6
788,604,91,5,182.54
789,252,104,5,64.95
790,517,191,2,168.59
791,308,57,3,177.03
792,677,177,4,105.43
793,500,13,1,72.39
794,374,164,2,77.4
795,625,197,5,127.62
796,788,20,5,64.76
797,174,59,2,131.01
798,106,107,1,10.13
799,694,144,2,106.39
800,543,197,2,127.62
801,575,82,1,21.09
802,364,139,4,88.12
803,78,15,4,168.99
804,651,113,3,74.59
805,517,33,5,73.33
806,644,17,5,56.49
807,10,198,3,121.16
808,23,133,3,44.35
809,463,130,1,152.77
810,18,75,3,138.77
811,471,187,5,64.49
812,281,93,3,35.48
813,529,185,4,44.45
814,593,65,1,181.6
815,62,62,3,53.63
816,748,70,3,97.34
817,232,114,5,17.35
818,365,15,2,168.99
819,325,145,4,185.28
820,210,156,1,39.85
821,432,66,5,187.07
822,37,170,1,91.46
823,549,182,3,16.36
824,637,157,4,63.91
825,408,126,5,50.79
826,792,112,4,108.13
827,36,70,5,97.34
828,406,158,3,174.72
829,644,100,4,165.41
830,515,193,2,33.91
831,297,64,2,99.9
832,59,170,4,91.46
833,146,134,2,56.88
834,715,190,4,70.04
835,341,24,1,150.98
836,689,42,5,173.46
837,772,111,1,122.66
838,617,8,4,25.51
839,126,34,2,74.57
840,43,114,3,17.35
841,536,177,1,105.43
842,9,161,5,70.29
843,671,190,5,70.04
844,735,5,4,141.31
845,120,175,5,52.49
846,344,6,4,18.63
847,220,163,1,143.65
848,775,59,5,131.01
849,619,155,4,186.35
850,620,129,5,6.39
851,475,108,2,119.91
852,482,108,2,119.91
853,220,99,2,104.58
854,424,184,3,10.5
855,486,77,2,130.14
856,432,164,1,77.4
857,589,62,2,53.63
858,263,132,5,67.58
859,341,94,5,35.68
860,408,58,1,167.98
861,255,60,4,146.53
862,154,144,4,106.39
863,731,125,1,33.01
864,731,179,3,193.02
865,118,191,1,168.59
866,368,183,1,46.97
867,365,128,1,27.23
868,333,51,3,90.97
869,466,144,1,106.39
870,365,58,2,167.98
871,634,88,2,112.43
872,739,138,1,13.68
873,525,157,3,63.91
874,159,131,5,112.82
875,386,17,3,56.49
876,89,41,1,152.92
877,289,177,4,105.43
878,766,164,1,77.4
879,62,164,4,77.4
880,650,35,3,165.53
881,325,107,3,10.13
882,445,52,2,9.42
883,550,14,4,188.3
884,185,48,3,130.11
885,207,117,4,95.1
886,593,189,3,104.19
887,531,27,1,39.11
888,445,172,2,82.18
889,137,42,1,173.46
890,713,197,5,127.62
891,791,106,5,40.36
892,800,116,3,112.61
893,319,75,4,138.77
894,604,179,5,193.02
895,445,21,2,186.5
896,38,110,2,181.68
897,567,113,2,74.59
898,511,78,2,30.16
899,547,43,4,30.81
900,448,121,3,108.72
901,406,14,3,188.3
902,146,167,3,185.97
903,13,75,1,138.77
904,57,175,5,52.49
905,14,70,2,97.34
906,723,45,5,103.22
907,78,131,4,112.82
908,287,12,3,86.34
909,126,137,3,80.89
910,249,67,2,60.1
911,54,38,2,28.83
912,210,130,5,152.77
913,404,116,2,112.61
914,71,93,3,35.48
915,788,99,3,104.58
916,572,20,2,64.76
917,387,168,5,35.96
918,413,72,1,102.83
919,143,6,1,18.63
920,392,59,3,131.01
921,161,93,1,35.48
922,297,143,4,118.48
923,283,184,2,10.5
924,458,100,2,165.41
925,78,51,1,90.97
926,402,86,5,71.99
927,22,22,2,126.37
928,217,157,1,63.91
929,399,46,5,17.62
930,235,174,2,139.87
931,663,124,2,199.47
932,118,125,2,33.01
933,124,164,1,77.4
934,69,94,2,35.68
935,166,4,2,36.33
936,103,162,2,49.6
937,773,109,3,120.16
938,71,68,1,37.53
939,734,111,2,122.66
940,186,47,3,112.24
941,184,106,4,40.36
942,684,102,4,189.54
943,384,67,3,60.1
944,425,192,3,58.72
945,625,18,1,177.06
946,283,147,3,30.73
947,258,39,4,151.6
948,764,174,2,139.87
949,277,36,4,117.82
950,474,28,2,183.07
951,450,175,3,52.49
952,762,177,5,105.43
953,769,35,4,165.53
954,558,107,1,10.13
955,95,1,4,149.97
956,698,98,1,182.31
957,526,142,5,6.1
958,19,24,4,150.98
959,241,192,1,58.72
960,384,73,5,71.82
961,61,39,1,151.6
962,316,60,3,146.53
963,117,142,3,6.1
964,5,185,1,44.45
965,195,190,4,70.04
966,580,166,5,81.65
967,740,179,2,193.02
968,58,182,4,16.36
969,586,136,4,167.96
970,171,78,3,30.16
971,406,28,4,183.07
972,463,50,5,180.08
973,202,103,5,141.59
974,47,2,1,94.15
975,259,37,3,189.79
976,541,147,1,30.73
977,356,135,5,22.87
978,532,199,1,91.85
979,563,56,3,147.52
980,670,191,5,168.59
981,292,175,1,52.49
982,22,132,4,67.58
983,267,109,2,120.16
984,256,155,5,186.35
985,272,124,5,199.47
986,105,33,4,73.33
987,104,173,3,145.18
988,792,165,5,176.85
989,631,31,5,195.52
990,523,33,4,73.33
991,581,195,5,134.05
992,535,48,5,130.11
993,208,150,5,125.1
994,452,141,4,30.88
995,378,187,1,64.49
996,67,153,5,11.93
997,18,51,2,90.97
998,258,29,3,11.93
999,445,51,5,90.97
1000,409,31,3,195.52
1001,301,130,2,152.77
1002,90,99,2,104.58
1003,769,133,4,44.35
1004,689,158,3,174.72
1005,413,4,2,36.33
1006,269,47,5,112.24
1007,737,98,2,182.31
1008,465,91,5,182.54
1009,197,48,3,130.11
1010,423,58,3,167.98
1011,69,85,3,84.24
1012,222,51,2,90.97
1013,594,139,4,88.12
1014,733,129,2,6.39
1015,155,111,3,122.66
1016,114,176,3,151.17
1017,248,51,1,90.97
1018,577,80,4,156.5
1019,140,117,1,95.1
1020,360,64,2,99.9
1021,643,15,5,168.99
1022,533,156,5,39.85
1023,792,177,1,105.43
1024,162,175,3,52.49
1025,708,67,2,60.1
