order_item_id,order_id,product_id,quantity,price
1026,194,96,5,162.81
1027,113,106,3,40.36
1028,570,58,3,167.98
1029,256,77,3,130.14
1030,274,97,2,36.49
1031,64,198,5,121.16
1032,368,107,5,10.13
1033,135,3,5,138.85
1034,255,172,5,82.18
1035,128,164,4,77.4
1036,166,177,5,105.43
1037,152,130,1,152.77
1038,244,112,4,108.13
1039,393,4,3,36.33
1040,92,141,3,30.88
1041,3,80,1,156.5
1042,591,80,2,156.5
1043,500,182,2,16.36
1044,129,21,2,186.5
1045,675,83,3,97.49
1046,6,150,1,125.1
1047,715,140,1,59.48
1048,506,121,1,108.72
1049,513,55,4,141.46
1050,631,51,1,90.97
1051,489,190,5,70.04
1052,464,109,1,120.16
1053,673,198,4,121.16
1054,658,164,3,77.4
1055,668,196,4,122.56
1056,548,170,2,91.46
1057,702,183,2,46.97
1058,373,97,3,36.49
1059,418,136,5,167.96
1060,314,168,2,35.96
1061,230,172,2,82.18
1062,573,53,1,17.39
1063,301,166,3,81.65
1064,607,94,4,35.68
1065,522,44,5,53.34
1066,641,9,5,127.08
1067,675,194,4,26.98
1068,523,191,4,168.59
1069,204,124,2,199.47
1070,711,109,5,120.16
1071,65,113,1,74.59
1072,147,106,2,40.36
1073,192,162,1,49.6
1074,119,53,1,17.39
1075,139,14,2,188.3
1076,520,62,3,53.63
1077,255,58,5,167.98
1078,441,40,2,61.04
1079,101,108,4,119.91
1080,777,106,2,40.36
1081,516,152,3,26.03
1082,15,102,2,189.54
1083,326,161,5,70.29
1084,418,146,3,188.07
1085,187,143,5,118.48
1086,174,100,4,165.41
1087,7,191,3,168.59
1088,680,50,5,180.08
1089,410,172,1,82.18
1090,281,86,5,71.99
1091,165,109,2,120.16
1092,743,198,4,121.16
1093,671,180,2,85.54
1094,790,64,3,99.9
1095,82,150,5,125.1
1096,522,148,1,46.45
1097,194,98,3,182.31
1098,82,140,1,59.48
1099,551,152,3,26.03
1100,655,184,3,10.5
1101,137,110,5,181.68
1102,146,9,3,127.08
1103,22,55,4,141.46
1104,590,123,3,138.41
1105,161,159,2,58.59
1106,635,42,2,173.46
1107,566,105,2,36.3
1108,744,29,5,11.93
1109,49,6,4,18.63
1110,622,65,3,181.6
1111,750,187,4,64.49
1112,290,85,5,84.24
1113,357,122,2,78.59
1114,552,185,3,44.45
1115,353,137,3,80.89
1116,743,166,4,81.65
1117,23,150,3,125.1
1118,218,106,5,40.36
1119,283,32,2,123.34
1120,154,121,2,108.72
1121,687,187,4,64.49
1122,66,88,5,112.43
1123,226,65,5,181.6
1124,122,73,5,71.82
1125,687,83,1,97.49
1126,591,124,3,199.47
1127,592,99,3,104.58
1128,177,180,3,85.54
1129,396,61,5,114.23
1130,298,21,4,186.5
1131,755,91,3,182.54
1132,558,111,5,122.66
1133,796,195,1,134.05
1134,535,82,2,21.09
1135,179,61,4,114.23
1136,182,128,3,27.23
1137,748,3,4,138.85
1138,19,38,4,28.83
1139,690,97,2,36.49
1140,400,94,4,35.68
1141,467,31,2,195.52
1142,149,169,5,186.73
1143,396,36,2,117.82
1144,342,5,2,141.31
1145,228,196,5,122.56
1146,41,115,3,22.84
1147,218,150,3,125.1
1148,791,12,1,86.34
1149,639,67,3,60.1
1150,235,192,2,58.72
1151,115,189,5,104.19
1152,744,66,1,187.07
1153,651,59,2,131.01
1154,332,196,3,122.56
1155,509,99,1,104.58
1156,419,93,2,35.48
1157,75,186,1,12.06
1158,475,165,5,176.85
1159,193,106,1,40.36
1160,739,191,2,168.59
1161,19,158,3,174.72
1162,664,40,3,61.04
1163,602,67,4,60.1
1164,69,165,4,176.85
1165,792,123,4,138.41
1166,284,99,3,104.58
1167,471,64,5,99.9
1168,293,152,3,26.03
1169,587,110,1,181.68
1170,743,151,5,19.19
1171,7,2,5,94.15
1172,399,173,5,145.18
1173,532,48,5,130.11
1174,41,148,5,46.45
1175,185,44,4,53.34
1176,132,64,3,99.9
1177,496,19,4,95.46
1178,97,110,4,181.68
1179,623,55,1,141.46
1180,213,23,1,145.37
1181,652,127,4,57.82
1182,364,161,3,70.29
1183,770,29,2,11.93
1184,269,13,4,72.39
1185,390,63,4,134.94
1186,459,169,3,186.73
1187,454,24,1,150.98
1188,587,3,4,138.85
1189,617,37,1,189.79
1190,37,118,4,110.3
1191,328,145,2,185.28
1192,545,171,4,109.34
1193,426,163,4,143.65
1194,432,135,4,22.87
1195,431,198,5,121.16
1196,487,167,3,185.97
1197,668,69,1,106.64
1198,109,9,4,127.08
1199,632,103,4,141.59
1200,633,157,5,63.91
1201,395,36,5,117.82
1202,395,18,1,177.06
1203,342,146,2,188.07
1204,17,18,1,177.06
1205,656,75,2,138.77
1206,658,60,2,146.53
1207,390,6,3,18.63
1208,321,60,4,146.53
1209,268,92,3,84.12
1210,454,104,1,64.95
1211,135,38,3,28.83
1212,338,98,3,182.31
1213,765,50,5,180.08
1214,407,81,1,196.19
1215,702,195,3,134.05
1216,580,178,1,23.87
1217,502,107,1,10.13
1218,6,161,2,70.29
1219,607,187,5,64.49
1220,393,197,3,127.62
1221,8,79,1,143.74
1222,519,171,5,109.34
1223,613,76,3,10.7
1224,440,115,5,22.84
1225,6,85,3,84.24
1226,27,29,3,11.93
1227,318,103,5,141.59
1228,341,165,3,176.85
1229,789,145,4,185.28
1230,425,105,4,36.3
1231,370,115,2,22.84
1232,765,51,5,90.97
1233,635,106,1,40.36
1234,94,195,1,134.05
1235,702,144,2,106.39
1236,350,178,5,23.87
1237,621,103,4,141.59
1238,320,125,4,33.01
1239,182,38,1,28.83
1240,548,23,5,145.37
1241,509,144,4,106.39
1242,541,124,3,199.47
1243,696,137,2,80.89
1244,633,66,3,187.07
1245,83,119,3,107.74
1246,319,67,1,60.1
1247,330,87,4,158.67
1248,671,96,3,162.81
1249,262,132,1,67.58
1250,218,192,5,58.72
1251,700,144,2,106.39
1252,591,125,5,33.01
1253,136,65,5,181.6
1254,800,74,5,128.71
1255,430,175,2,52.49
1256,719,66,5,187.07
1257,124,76,2,10.7
1258,664,96,5,162.81
1259,787,94,3,35.68
1260,423,104,3,64.95
1261,676,45,5,103.22
1262,217,191,5,168.59
1263,21,72,2,102.83
1264,460,180,4,85.54
1265,765,79,1,143.74
1266,56,145,3,185.28
1267,86,124,4,199.47
1268,66,9,4,127.08
1269,677,147,3,30.73
1270,403,46,2,17.62
1271,269,89,4,198.0
1272,657,57,1,177.03
1273,252,167,2,185.97
1274,382,57,1,177.03
1275,134,19,4,95.46
1276,287,112,4,108.13
1277,328,105,3,36.3
1278,290,52,3,9.42
1279,410,147,3,30.73
1280,359,156,4,39.85
1281,629,151,4,19.19
1282,616,164,5,77.4
1283,459,85,5,84.24
1284,202,64,4,99.9
1285,151,135,3,22.87
1286,607,53,4,17.39
1287,599,52,3,9.42
1288,352,42,2,173.46
1289,295,101,3,93.2
1290,136,144,4,106.39
1291,631,151,3,19.19
1292,17,176,2,151.17
1293,95,47,4,112.24
1294,448,128,3,27.23
1295,74,103,4,141.59
1296,51,82,1,21.09
1297,519,56,4,147.52
1298,731,109,4,120.16
1299,321,106,5,40.36
1300,789,91,4,182.54
1301,411,142,1,6.1
1302,141,2,3,94.15
1303,203,139,1,88.12
1304,430,81,1,196.19
1305,663,158,3,174.72
1306,402,109,1,120.16
1307,491,38,3,28.83
1308,153,51,2,90.97
1309,319,98,3,182.31
1310,562,32,4,123.34
1311,417,78,2,30.16
1312,707,1,3,149.97
1313,589,143,4,118.48
1314,773,156,1,39.85
1315,695,16,3,28.52
1316,38,98,5,182.31
1317,686,81,1,196.19
1318,163,168,5,35.96
1319,33,71,1,171.7
1320,362,37,3,189.79
1321,430,45,2,103.22
1322,322,150,5,125.1
1323,291,81,2,196.19
1324,385,182,1,16.36
1325,688,196,5,122.56
1326,24,150,4,125.1
1327,551,87,5,158.67
1328,496,16,4,28.52
1329,295,45,1,103.22
1330,506,135,4,22.87
1331,689,27,2,39.11
1332,671,15,5,168.99
1333,261,64,2,99.9
1334,397,160,1,27.3
1335,192,113,5,74.59
1336,561,113,4,74.59
1337,682,124,1,199.47
1338,555,49,5,192.75
1339,359,84,1,64.86
1340,65,17,3,56.49
1341,639,104,2,64.95
1342,799,171,3,109.34
1343,598,17,3,56.49
1344,522,79,1,143.74
1345,43,6,1,18.63
1346,354,69,3,106.64
1347,781,172,3,82.18
1348,235,28,1,183.07
1349,614,176,2,151.17
1350,676,112,1,108.13
1351,444,176,4,151.17
1352,263,96,3,162.81
1353,503,52,4,9.42
1354,168,36,4,117.82
1355,48,163,2,143.65
1356,429,188,1,64.95
1357,697,142,1,6.1
1358,587,139,1,88.12
1359,292,153,2,11.93
1360,295,23,1,145.37
1361,10,125,5,33.01
1362,576,185,5,44.45
1363,566,88,4,112.43
1364,219,176,5,151.17
1365,256,134,2,56.88
1366,550,56,3,147.52
1367,460,156,4,39.85
1368,26,21,3,186.5
1369,323,18,1,177.06
1370,364,35,2,165.53
1371,775,127,4,57.82
1372,26,51,5,90.97
1373,792,148,4,46.45
1374,505,189,3,104.19
1375,444,167,2,185.97
1376,400,145,2,185.28
1377,77,111,4,122.66
1378,76,179,4,193.02
1379,637,115,1,22.84
1380,487,46,2,17.62
1381,418,14,5,188.3
1382,190,191,2,168.59
1383,733,117,4,95.1
1384,451,115,4,22.84
1385,175,79,1,143.74
1386,176,27,2,39.11
1387,137,198,4,121.16
1388,687,40,4,61.04
1389,789,4,5,36.33
1390,214,86,3,71.99
1391,119,23,4,145.37
1392,655,43,2,30.81
1393,264,141,1,30.88
1394,421,105,3,36.3
1395,482,89,2,198.0
1396,48,10,4,45.01
1397,133,143,5,118.48
1398,507,47,5,112.24
1399,552,24,1,150.98
1400,356,194,5,26.98
1401,768,22,3,126.37
1402,284,176,2,151.17
1403,537,135,1,22.87
1404,154,18,3,177.06
1405,62,81,4,196.19
1406,93,162,5,49.6
1407,387,7,1,22.49
1408,720,199,4,91.85
1409,114,68,4,37.53
1410,701,188,4,64.95
1411,520,177,5,105.43
1412,230,63,2,134.94
1413,435,67,4,60.1
1414,699,84,2,64.86
1415,140,18,1,177.06
1416,80,185,1,44.45
1417,184,188,2,64.95
1418,461,67,5,60.1
1419,544,183,1,46.97
1420,69,60,3,146.53
1421,236,146,2,188.07
1422,671,161,5,70.29
1423,435,147,4,30.73
1424,546,187,5,64.49
1425,382,97,3,36.49
1426,402,172,5,82.18
1427,8,96,4,162.81
1428,136,149,3,63.58
1429,676,166,5,81.65
1430,511,84,2,64.86
1431,724,85,4,84.24
1432,119,78,1,30.16
1433,64,179,4,193.02
1434,511,24,5,150.98
1435,342,51,3,90.97
1436,600,196,5,122.56
1437,767,82,1,21.09
1438,282,42,5,173.46
1439,232,44,4,53.34
1440,150,196,5,122.56
1441,175,44,3,53.34
1442,354,93,2,35.48
1443,633,83,2,97.49
1444,698,67,2,60.1
1445,137,46,5,17.62
1446,186,25,3,64.41
1447,699,105,1,36.3
1448,655,74,4,128.71
1449,246,65,2,181.6
1450,569,48,2,130.11
1451,681,94,2,35.68
1452,655,16,2,28.52
1453,508,15,1,168.99
1454,303,85,1,84.24
1455,691,173,3,145.18
1456,312,146,4,188.07
1457,8,104,4,64.95
1458,158,1,3,149.97
1459,447,17,4,56.49
1460,108,193,5,33.91
1461,766,46,5,17.62
1462,201,119,5,107.74
1463,149,169,4,186.73
1464,504,86,2,71.99
1465,320,28,5,183.07
1466,202,158,1,174.72
1467,101,84,5,64.86
1468,461,134,5,56.88
1469,501,35,4,165.53
1470,498,141,4,30.88
1471,705,18,2,177.06
1472,653,76,3,10.7
1473,210,182,5,16.36
1474,663,144,4,106.39
1475,259,130,1,152.77
1476,684,95,4,65.39
1477,591,93,4,35.48
1478,172,8,1,25.51
1479,149,100,2,165.41
1480,726,196,2,122.56
1481,776,133,4,44.35
1482,404,89,5,198.0
1483,48,102,2,189.54
1484,132,188,4,64.95
1485,26,16,5,28.52
1486,181,23,3,145.37
1487,109,146,5,188.07
1488,798,57,5,177.03
1489,282,21,1,186.5
1490,764,85,1,84.24
1491,56,66,1,187.07
1492,500,48,1,130.11
1493,423,28,3,183.07
1494,732,91,4,182.54
1495,307,126,5,50.79
1496,92,28,1,183.07
1497,487,28,4,183.07
1498,742,43,1,30.81
1499,393,167,5,185.97
1500,317,38,2,28.83
1501,800,200,4,94.75
1502,600,141,2,30.88
1503,348,114,5,17.35
1504,642,121,3,108.72
1505,614,105,2,36.3
1506,718,189,5,104.19
1507,420,186,4,12.06
1508,243,158,5,174.72
1509,437,142,3,6.1
1510,465,91,4,182.54
1511,563,188,4,64.95
1512,647,26,3,7.4
1513,378,140,4,59.48
1514,682,198,4,121.16
1515,116,72,4,102.83
1516,544,45,2,103.22
1517,601,195,1,134.05
1518,683,38,5,28.83
1519,177,65,4,181.6
1520,564,18,2,177.06
1521,267,4,4,36.33
1522,212,198,1,121.16
1523,277,71,4,171.7
1524,191,101,3,93.2
1525,19,151,2,19.19
1526,526,71,1,171.7
1527,224,162,5,49.6
1528,502,42,4,173.46
1529,162,56,5,147.52
1530,735,32,3,123.34
1531,787,116,4,112.61
1532,728,101,4,93.2
1533,591,138,2,13.68
1534,114,55,4,141.46
1535,51,71,3,171.7
1536,770,16,5,28.52
1537,383,149,3,63.58
1538,359,33,5,73.33
1539,94,8,2,25.51
1540,733,121,4,108.72
1541,275,64,3,99.9
1542,279,102,5,189.54
1543,165,132,4,67.58
1544,457,96,1,162.81
1545,222,67,2,60.1
1546,744,62,1,53.63
1547,265,55,2,141.46
1548,88,32,4,123.34
1549,50,91,5,182.54
1550,496,67,2,60.1
1551,17,17,1,56.49
1552,215,197,4,127.62
1553,15,21,1,186.5
1554,749,65,3,181.6
1555,600,139,1,88.12
1556,682,153,3,11.93
1557,625,170,2,91.46
1558,204,63,2,134.94
1559,362,148,1,46.45
1560,2,75,3,138.77
1561,73,18,2,177.06
1562,71,110,1,181.68
1563,157,67,4,60.1
1564,638,95,2,65.39
1565,226,1,4,149.97
1566,139,154,4,111.73
1567,477,143,5,118.48
1568,356,191,2,168.59
1569,678,2,3,94.15
1570,784,174,1,139.87
1571,170,113,4,74.59
1572,4,95,2,65.39
1573,743,163,3,143.65
1574,602,107,4,10.13
1575,471,16,5,28.52
1576,693,11,4,195.26
1577,140,152,1,26.03
1578,557,190,3,70.04
1579,623,31,2,195.52
1580,380,175,2,52.49
1581,714,86,4,71.99
1582,443,193,1,33.91
1583,730,185,4,44.45
1584,171,157,5,63.91
1585,610,98,5,182.31
1586,159,83,5,97.49
1587,719,108,5,119.91
1588,642,124,5,199.47
1589,488,104,3,64.95
1590,390,4,4,36.33
1591,25,136,3,167.96
1592,359,37,3,189.79
1593,308,189,3,104.19
1594,90,110,4,181.68
1595,206,182,3,16.36
1596,46,139,5,88.12
1597,580,77,3,130.14
1598,351,48,3,130.11
1599,322,182,3,16.36
1600,530,65,4,181.6
1601,726,30,5,47.75
1602,407,183,4,46.97
1603,638,54,3,61.85
1604,88,67,5,60.1
1605,256,83,2,97.49
1606,607,111,5,122.66
1607,58,61,3,114.23
1608,340,36,5,117.82
1609,759,103,1,141.59
1610,485,130,2,152.77
1611,58,171,2,109.34
1612,568,31,3,195.52
1613,726,62,3,53.63
1614,359,130,2,152.77
1615,604,122,3,78.59
1616,649,85,4,84.24
1617,579,34,5,74.57
1618,250,195,3,134.05
1619,693,152,5,26.03
1620,494,171,3,109.34
1621,506,161,1,70.29
1622,19,175,5,52.49
1623,662,8,4,25.51
1624,216,110,4,181.68
1625,449,191,3,168.59
1626,640,31,3,195.52
1627,76,5,1,141.31
1628,547,167,2,185.97
1629,759,178,2,23.87
1630,438,78,4,30.16
1631,723,184,4,10.5
1632,529,73,1,71.82
1633,220,187,1,64.49
1634,26,25,2,64.41
1635,97,182,3,16.36
1636,89,44,4,53.34
1637,660,53,3,17.39
1638,2,81,1,196.19
1639,589,192,5,58.72
1640,401,44,1,53.34
1641,646,14,5,188.3
1642,90,37,3,189.79
1643,384,144,2,106.39
1644,210,103,5,141.59
1645,297,136,2,167.96
1646,337,143,3,118.48
1647,24,10,4,45.01
1648,416,4,4,36.33
1649,214,175,1,52.49
1650,412,165,1,176.85
1651,449,7,5,22.49
1652,404,68,4,37.53
1653,685,170,1,91.46
1654,342,37,5,189.79
1655,475,135,3,22.87
1656,507,91,1,182.54
1657,106,13,2,72.39
1658,611,66,1,187.07
1659,12,96,5,162.81
1660,596,196,4,122.56
1661,712,13,3,72.39
1662,222,172,2,82.18
1663,410,50,3,180.08
1664,383,64,1,99.9
1665,489,115,3,22.84
1666,514,175,3,52.49
1667,617,75,3,138.77
1668,759,77,2,130.14
1669,422,169,1,186.73
1670,255,125,2,33.01
1671,774,160,5,27.3
1672,655,89,1,198.0
1673,57,100,5,165.41
1674,356,133,3,44.35
1675,646,101,1,93.2
1676,407,148,1,46.45
1677,694,167,1,185.97
1678,624,89,5,198.0
1679,482,9,5,127.08
1680,331,169,1,186.73
1681,495,139,5,88.12
1682,256,5,4,141.31
1683,551,25,3,64.41
1684,215,17,4,56.49
1685,2,33,1,73.33
1686,263,36,2,117.82
1687,357,127,4,57.82
1688,5,112,3,108.13
1689,388,163,1,143.65
1690,249,107,5,10.13
1691,9,9,2,127.08
1692,152,50,5,180.08
1693,398,139,1,88.12
1694,32,174,2,139.87
1695,491,115,3,22.84
1696,277,57,4,177.03
1697,153,134,5,56.88
1698,39,93,1,35.48
1699,418,2,2,94.15
1700,735,1,5,149.97
1701,446,72,5,102.83
1702,437,74,1,128.71
1703,97,117,2,95.1
1704,540,190,4,70.04
1705,263,199,1,91.85
1706,418,54,4,61.85
1707,78,5,2,141.31
1708,330,73,4,71.82
1709,522,87,5,158.67
1710,617,151,4,19.19
1711,17,18,1,177.06
1712,315,140,4,59.48
1713,171,117,1,95.1
1714,339,12,4,86.34
1715,456,64,4,99.9
1716,373,173,2,145.18
1717,128,61,3,114.23
1718,266,179,3,193.02
1719,531,160,3,27.3
1720,648,145,3,185.28
1721,462,14,4,188.3
1722,582,2,1,94.15
1723,415,65,4,181.6
1724,101,19,2,95.46
1725,70,186,5,12.06
1726,729,6,5,18.63
1727,322,96,2,162.81
1728,400,124,3,199.47
1729,79,194,2,26.98
1730,650,65,2,181.6
1731,183,107,4,10.13
1732,389,162,1,49.6
1733,186,46,4,17.62
1734,46,81,2,196.19
1735,673,166,1,81.65
1736,163,21,5,186.5
1737,536,155,4,186.35
1738,640,184,1,10.5
1739,574,101,3,93.2
1740,692,81,4,196.19
1741,15,79,4,143.74
1742,307,42,1,173.46
1743,473,27,2,39.11
1744,486,148,1,46.45
1745,425,19,3,95.46
1746,778,64,1,99.9
1747,354,53,3,17.39
1748,502,128,4,27.23
1749,452,122,1,78.59
1750,661,67,2,60.1
1751,464,87,3,158.67
1752,464,23,5,145.37
1753,330,155,4,186.35
1754,147,30,3,47.75
1755,568,185,5,44.45
1756,345,113,3,74.59
1757,785,133,1,44.35
1758,733,44,5,53.34
1759,288,3,1,138.85
1760,180,31,5,195.52
1761,555,162,5,49.6
1762,32,189,4,104.19
1763,252,167,5,185.97
1764,422,172,1,82.18
1765,181,195,2,134.05
1766,66,97,2,36.49
1767,437,1,5,149.97
1768,226,130,5,152.77
1769,632,82,3,21.09
1770,504,145,5,185.28
1771,80,141,2,30.88
1772,102,179,4,193.02
1773,623,80,2,156.5
1774,477,140,3,59.48
1775,600,127,4,57.82
1776,547,174,1,139.87
1777,665,82,3,21.09
1778,175,24,4,150.98
1779,501,179,2,193.02
1780,101,4,3,36.33
1781,512,111,4,122.66
1782,394,129,1,6.39
1783,238,138,4,13.68
1784,402,2,1,94.15
1785,99,70,3,97.34
1786,159,134,2,56.88
1787,259,118,5,110.3
1788,520,21,5,186.5
1789,470,58,2,167.98
1790,467,9,3,127.08
1791,316,62,3,53.63
1792,500,155,5,186.35
1793,284,3,1,138.85
1794,17,64,2,99.9
1795,132,35,2,165.53
1796,52,155,4,186.35
1797,192,17,5,56.49
1798,31,197,5,127.62
1799,16,135,2,22.87
1800,200,9,2,127.08
1801,514,15,1,168.99
1802,433,87,5,158.67
1803,743,74,1,128.71
1804,550,164,1,77.4
1805,6,81,1,196.19
1806,277,107,1,10.13
1807,305,192,4,58.72
1808,493,163,1,143.65
1809,761,71,1,171.7
1810,327,130,3,152.77
1811,706,39,5,151.6
1812,159,6,4,18.63
1813,709,106,1,40.36
1814,317,71,2,171.7
1815,413,181,5,130.27
1816,294,150,5,125.1
1817,298,185,3,44.45
1818,571,70,2,97.34
1819,223,178,2,23.87
1820,574,137,3,80.89
1821,773,138,4,13.68
1822,697,54,3,61.85
1823,260,57,3,177.03
1824,368,119,2,107.74
1825,245,170,2,91.46
1826,48,18,5,177.06
1827,71,103,3,141.59
1828,658,128,3,27.23
1829,277,49,4,192.75
1830,536,134,3,56.88
1831,598,68,3,37.53
1832,151,116,2,112.61
1833,721,171,5,109.34
1834,161,171,4,109.34
1835,689,116,1,112.61
1836,600,63,5,134.94
1837,341,41,4,152.92
1838,402,132,1,67.58
1839,271,89,1,198.0
1840,40,151,2,19.19
1841,564,82,3,21.09
1842,373,181,1,130.27
1843,43,56,5,147.52
1844,348,52,1,9.42
1845,618,18,1,177.06
1846,455,11,5,195.26
1847,9,54,4,61.85
1848,368,18,5,177.06
1849,673,46,5,17.62
1850,149,140,5,59.48
1851,460,171,5,109.34
1852,120,191,5,168.59
1853,599,194,4,26.98
1854,750,116,5,112.61
1855,472,12,3,86.34
1856,678,3,5,138.85
1857,408,161,4,70.29
1858,707,6,5,18.63
1859,477,144,4,106.39
1860,576,187,2,64.49
1861,605,194,5,26.98
1862,521,151,1,19.19
1863,574,199,5,91.85
1864,575,127,1,57.82
1865,549,149,3,63.58
1866,412,128,4,27.23
1867,16,34,1,74.57
1868,196,147,4,30.73
1869,272,180,1,85.54
1870,318,25,1,64.41
1871,434,191,5,168.59
1872,699,156,5,39.85
1873,737,192,2,58.72
1874,448,112,3,108.13
1875,476,147,1,30.73
1876,154,189,5,104.19
1877,432,118,2,110.3
1878,271,134,5,56.88
1879,56,37,2,189.79
1880,387,174,1,139.87
1881,765,29,2,11.93
1882,662,73,3,71.82
1883,207,154,1,111.73
1884,746,189,1,104.19
1885,347,57,2,177.03
1886,639,48,1,130.11
1887,388,52,4,9.42
1888,739,159,5,58.59
1889,797,145,4,185.28
1890,587,169,1,186.73
1891,245,20,4,64.76
1892,341,141,4,30.88
1893,434,188,3,64.95
1894,672,137,3,80.89
1895,464,82,1,21.09
1896,66,134,4,56.88
1897,256,138,4,13.68
1898,741,133,5,44.35
1899,140,122,3,78.59
1900,586,94,1,35.68
1901,709,156,4,39.85
1902,439,138,2,13.68
1903,519,45,4,103.22
1904,79,56,2,147.52
1905,110,7,4,22.49
1906,170,24,3,150.98
1907,72,193,1,33.91
1908,155,126,5,50.79
1909,212,75,3,138.77
1910,523,67,1,60.1
1911,218,80,3,156.5
1912,413,72,1,102.83
1913,320,164,1,77.4
1914,347,86,1,71.99
1915,349,5,1,141.31
1916,615,169,5,186.73
1917,506,52,1,9.42
1918,551,25,3,64.41
1919,579,185,5,44.45
1920,718,50,4,180.08
1921,157,144,1,106.39
1922,744,63,2,134.94
1923,214,22,1,126.37
1924,592,126,2,50.79
1925,333,11,1,195.26
1926,493,88,1,112.43
1927,378,123,3,138.41
1928,533,169,4,186.73
1929,87,88,3,112.43
1930,241,4,4,36.33
1931,620,171,3,109.34
1932,783,54,5,61.85
1933,51,101,4,93.2
1934,42,55,2,141.46
1935,507,104,2,64.95
1936,376,121,4,108.72
1937,310,123,5,138.41
1938,63,131,3,112.82
1939,334,78,3,30.16
1940,783,64,1,99.9
1941,54,101,2,93.2
1942,200,165,1,176.85
1943,125,113,3,74.59
1944,311,21,3,186.5
1945,150,65,5,181.6
1946,732,131,5,112.82
1947,489,74,2,128.71
1948,173,38,5,28.83
1949,65,138,3,13.68
1950,589,118,3,110.3
1951,344,18,5,177.06
1952,215,130,5,152.77
1953,503,188,2,64.95
1954,669,50,5,180.08
1955,517,11,5,195.26
1956,360,121,5,108.72
1957,273,21,5,186.5
1958,22,109,4,120.16
1959,351,44,4,53.34
1960,544,57,5,177.03
1961,677,110,2,181.68
1962,231,83,1,97.49
1963,560,59,4,131.01
1964,571,156,5,39.85
1965,534,9,1,127.08
1966,15,15,2,168.99
1967,291,190,3,70.04
1968,488,73,1,71.82
1969,429,98,1,182.31
1970,393,173,1,145.18
1971,419,126,4,50.79
1972,624,191,5,168.59
1973,91,80,2,156.5
1974,573,199,1,91.85
1975,721,104,5,64.95
1976,502,5,1,141.31
1977,693,46,5,17.62
1978,170,124,1,199.47
1979,343,95,3,65.39
1980,261,122,3,78.59
1981,669,191,3,168.59
1982,512,148,4,46.45
1983,97,12,2,86.34
1984,91,6,4,18.63
1985,665,99,1,104.58
1986,716,172,5,82.18
1987,622,7,5,22.49
1988,549,136,2,167.96
1989,289,99,1,104.58
1990,290,141,3,30.88
1991,385,118,3,110.3
1992,177,78,5,30.16
1993,773,79,2,143.74
1994,349,40,3,61.04
1995,533,188,4,64.95
1996,318,128,3,27.23
1997,62,95,1,65.39
1998,234,88,2,112.43
1999,336,161,5,70.29
2000,191,32,4,123.34
